Date,BTC-USD_ADJCLOSE,BTC-USD_CLOSE,BTC-USD_HIGH,BTC-USD_LOW,BTC-USD_OPEN,BTC-USD_VOLUME
2019-04-17,5251.93798828125,5251.93798828125,5274.275390625,5219.20556640625,5236.13525390625,12438480677
2019-04-18,5298.3857421875,5298.3857421875,5319.986328125,5250.5068359375,5251.48046875,13256489918
2019-04-19,5303.8125,5303.8125,5336.68017578125,5233.3349609375,5298.154296875,13780238655
2019-04-20,5337.88623046875,5337.88623046875,5358.49072265625,5295.8779296875,5304.16064453125,13169647522
2019-04-21,5314.53125,5314.53125,5359.9248046875,5257.33935546875,5335.87890625,13731844223
2019-04-22,5399.365234375,5399.365234375,5422.6875,5280.27685546875,5312.49462890625,14601631648
2019-04-23,5572.3623046875,5572.3623046875,5633.80224609375,5389.40869140625,5399.36572265625,15867308108
2019-04-24,5464.86669921875,5464.86669921875,5642.04443359375,5418.26318359375,5571.50830078125,17048033399
2019-04-25,5210.515625,5210.515625,5542.23828125,5181.3388671875,5466.5244140625,15330283408
2019-04-26,5279.34814453125,5279.34814453125,5383.63427734375,5177.36865234375,5210.3046875,16812108040
2019-04-27,5268.291015625,5268.291015625,5310.75,5233.6357421875,5279.47119140625,13111274675
2019-04-28,5285.13916015625,5285.13916015625,5326.23193359375,5255.68359375,5271.74658203125,12819992056
2019-04-29,5247.3525390625,5247.3525390625,5311.27490234375,5216.48779296875,5284.8583984375,13735490672
2019-04-30,5350.7265625,5350.7265625,5363.25732421875,5224.18994140625,5247.72607421875,13878964574
2019-05-01,5402.697265625,5402.697265625,5418.00390625,5347.64599609375,5350.91455078125,13679528236
2019-05-02,5505.28369140625,5505.28369140625,5522.2626953125,5394.21728515625,5402.4228515625,14644460907
2019-05-03,5768.28955078125,5768.28955078125,5865.8818359375,5490.20166015625,5505.55224609375,18720780006
2019-05-04,5831.16748046875,5831.16748046875,5886.8935546875,5645.46923828125,5769.20263671875,17567780766
2019-05-05,5795.70849609375,5795.70849609375,5833.86279296875,5708.03515625,5831.068359375,14808830723
2019-05-06,5746.80712890625,5746.80712890625,5802.95751953125,5653.6875,5791.693359375,15737171804
2019-05-07,5829.50146484375,5829.50146484375,5988.17822265625,5741.39599609375,5745.59912109375,18026409033
2019-05-08,5982.45751953125,5982.45751953125,5989.98095703125,5794.7158203125,5849.4814453125,15320605300
2019-05-09,6174.52880859375,6174.52880859375,6183.0390625,5982.31640625,5982.31640625,16784645411
2019-05-10,6378.84912109375,6378.84912109375,6434.61767578125,6161.51904296875,6175.82275390625,19419875368
2019-05-11,7204.771484375,7204.771484375,7333.0029296875,6375.69873046875,6379.6669921875,28867562329
2019-05-12,6972.37158203125,6972.37158203125,7503.8720703125,6815.77099609375,7203.50732421875,27773333680
2019-05-13,7814.9150390625,7814.9150390625,8047.4130859375,6898.2822265625,6971.17822265625,28677672181
2019-05-14,7994.416015625,7994.416015625,8268.712890625,7696.39111328125,7807.88427734375,32031452227
2019-05-15,8205.16796875,8205.16796875,8216.423828125,7899.10693359375,7989.37451171875,28344112920
2019-05-16,7884.9091796875,7884.9091796875,8320.82421875,7729.6083984375,8194.5009765625,33167197581
2019-05-17,7343.8955078125,7343.8955078125,7929.1455078125,7038.12451171875,7886.92578125,30066644905
2019-05-18,7271.2080078125,7271.2080078125,7447.27197265625,7251.50439453125,7341.66455078125,21354286562
2019-05-19,8197.689453125,8197.689453125,8261.94140625,7267.962890625,7267.962890625,25902422040
2019-05-20,7978.30908203125,7978.30908203125,8200.9677734375,7678.78173828125,8196.923828125,23843404340
2019-05-21,7963.32763671875,7963.32763671875,8062.16796875,7843.33984375,7977.96923828125,25127245056
2019-05-22,7680.06640625,7680.06640625,7997.6123046875,7615.9873046875,7956.2919921875,24719473175
2019-05-23,7881.8466796875,7881.8466796875,7943.79150390625,7533.19677734375,7677.26904296875,24457107820
2019-05-24,7987.37158203125,7987.37158203125,8140.7197265625,7824.44873046875,7881.6953125,25919126991
2019-05-25,8052.5439453125,8052.5439453125,8117.92578125,7965.97607421875,7991.88525390625,22256813107
2019-05-26,8673.2158203125,8673.2158203125,8687.5205078125,7924.67041015625,8055.2060546875,26677970091
2019-05-27,8805.7783203125,8805.7783203125,8907.1748046875,8668.705078125,8674.072265625,27949839564
2019-05-28,8719.9619140625,8719.9619140625,8807.0166015625,8634.7216796875,8802.7578125,24226919267
2019-05-29,8659.4873046875,8659.4873046875,8755.8525390625,8482.728515625,8718.591796875,23473479966
2019-05-30,8319.47265625,8319.47265625,9008.314453125,8221.2734375,8661.7607421875,29246528551
2019-05-31,8574.501953125,8574.501953125,8586.6591796875,8172.55078125,8320.2861328125,25365190957
2019-06-01,8564.0166015625,8564.0166015625,8625.6005859375,8481.578125,8573.83984375,22488303544
2019-06-02,8742.9580078125,8742.9580078125,8809.3037109375,8561.2353515625,8565.4736328125,20266216022
2019-06-03,8208.9951171875,8208.9951171875,8743.5,8204.185546875,8741.7470703125,22004511436
2019-06-04,7707.77099609375,7707.77099609375,8210.9853515625,7564.48876953125,8210.9853515625,24609731549
2019-06-05,7824.2314453125,7824.2314453125,7901.84912109375,7668.66845703125,7704.34326171875,21760923463
2019-06-06,7822.0234375,7822.0234375,7937.3408203125,7571.47119140625,7819.63330078125,19474611077
2019-06-07,8043.951171875,8043.951171875,8126.1533203125,7788.37353515625,7826.9013671875,19141423231
2019-06-08,7954.1279296875,7954.1279296875,8076.89111328125,7837.61083984375,8036.77490234375,16522722810
2019-06-09,7688.0771484375,7688.0771484375,7975.97412109375,7583.2197265625,7949.6748046875,16610726547
2019-06-10,8000.32958984375,8000.32958984375,8031.90966796875,7586.73095703125,7692.28466796875,18689275117
2019-06-11,7927.71435546875,7927.71435546875,8026.39404296875,7772.8037109375,8004.24365234375,17107279932
2019-06-12,8145.857421875,8145.857421875,8196.6484375,7862.35986328125,7925.43408203125,19034432883
2019-06-13,8230.923828125,8230.923828125,8311.5673828125,8087.06103515625,8145.54541015625,18669407147
2019-06-14,8693.8330078125,8693.8330078125,8710.63671875,8183.39306640625,8230.8984375,19831162906
2019-06-15,8838.375,8838.375,8859.1279296875,8618.3955078125,8689.74609375,18371033226
2019-06-16,8994.48828125,8994.48828125,9335.8671875,8814.556640625,8841.4404296875,23348550311
2019-06-17,9320.3525390625,9320.3525390625,9416.4072265625,8988.923828125,8988.923828125,15562951919
2019-06-18,9081.7626953125,9081.7626953125,9348.3740234375,9004.9013671875,9335.466796875,15848210536
2019-06-19,9273.521484375,9273.521484375,9299.62109375,9070.3955078125,9078.7275390625,15546809946
2019-06-20,9527.16015625,9527.16015625,9594.419921875,9232.484375,9273.060546875,17846823784
2019-06-21,10144.556640625,10144.556640625,10144.556640625,9525.07421875,9525.07421875,20624008643
2019-06-22,10701.69140625,10701.69140625,11157.345703125,10107.03515625,10175.923828125,29995204861
2019-06-23,10855.37109375,10855.37109375,11246.14453125,10556.095703125,10696.69140625,20998326502
2019-06-24,11011.1025390625,11011.1025390625,11065.896484375,10610.427734375,10853.744140625,19271652365
2019-06-25,11790.9169921875,11790.9169921875,11790.9169921875,11007.2021484375,11007.2021484375,24879684533
2019-06-26,13016.2314453125,13016.2314453125,13796.4892578125,11755.59765625,11778.5810546875,45105733173
2019-06-27,11182.806640625,11182.806640625,13311.14453125,10491.8525390625,13017.125,39977475223
2019-06-28,12407.33203125,12407.33203125,12445.1748046875,10914.4951171875,11162.16796875,35087757766
2019-06-29,11959.37109375,11959.37109375,12400.91015625,11508.37890625,12400.763671875,29923961128
2019-06-30,10817.1552734375,10817.1552734375,12178.3837890625,10799.0087890625,11931.9912109375,27256473494
2019-07-01,10583.134765625,10583.134765625,11206.439453125,10089.314453125,10796.9306640625,29378589324
2019-07-02,10801.677734375,10801.677734375,10912.1884765625,9737.884765625,10588.68359375,31015895223
2019-07-03,11961.26953125,11961.26953125,11968.078125,10818.15625,10818.15625,30796494294
2019-07-04,11215.4375,11215.4375,12006.0751953125,11166.5693359375,11972.71875,25920294033
2019-07-05,10978.4599609375,10978.4599609375,11395.6611328125,10874.96484375,11203.1025390625,23838480210
2019-07-06,11208.55078125,11208.55078125,11620.96484375,10982.5439453125,10982.5439453125,21092024306
2019-07-07,11450.8466796875,11450.8466796875,11541.6201171875,11148.8046875,11217.6162109375,19369044277
2019-07-08,12285.9580078125,12285.9580078125,12345.8330078125,11393.3740234375,11446.5966796875,23482551458
2019-07-09,12573.8125,12573.8125,12779.1318359375,12233.26171875,12284.326171875,28167921523
2019-07-10,12156.5126953125,12156.5126953125,13129.529296875,11710.978515625,12571.537109375,33627574244
2019-07-11,11358.662109375,11358.662109375,12144.623046875,11158.9228515625,12139.7138671875,28595327690
2019-07-12,11815.986328125,11815.986328125,11905.4873046875,11179.14453125,11354.2998046875,23534692797
2019-07-13,11392.37890625,11392.37890625,11841.95703125,10908.4794921875,11813.126953125,21042616384
2019-07-14,10256.05859375,10256.05859375,11451.2041015625,10234.576171875,11381.0205078125,22486000001
2019-07-15,10895.08984375,10895.08984375,11052.7666015625,9992.0068359375,10257.8388671875,25384047207
2019-07-16,9477.6416015625,9477.6416015625,10996.6328125,9448.1064453125,10896.6533203125,24151199070
2019-07-17,9693.802734375,9693.802734375,9963.134765625,9163.134765625,9471.2138671875,24569921549
2019-07-18,10666.482421875,10666.482421875,10736.8427734375,9376.798828125,9698.5029296875,25187024648
2019-07-19,10530.732421875,10530.732421875,10716.98046875,10229.62890625,10653.9560546875,20727426310
2019-07-20,10767.1396484375,10767.1396484375,11048.662109375,10451.2763671875,10525.8193359375,20206615155
2019-07-21,10599.10546875,10599.10546875,10841.8876953125,10389.599609375,10777.529296875,17130580467
2019-07-22,10343.1064453125,10343.1064453125,10651.791015625,10154.921875,10596.9482421875,16334414913
2019-07-23,9900.767578125,9900.767578125,10346.748046875,9883.5947265625,10346.748046875,17851916995
2019-07-24,9811.92578125,9811.92578125,9908.796875,9614.306640625,9887.73046875,17398734322
2019-07-25,9911.841796875,9911.841796875,10154.25390625,9773.95703125,9809.0966796875,15821952090
2019-07-26,9870.3037109375,9870.3037109375,9916.517578125,9717.982421875,9913.126953125,14495714483
2019-07-27,9477.677734375,9477.677734375,10167.3203125,9411.521484375,9871.1650390625,16817809536
2019-07-28,9552.8603515625,9552.8603515625,9575.544921875,9252.296875,9491.626953125,13738687093
2019-07-29,9519.1455078125,9519.1455078125,9681.6484375,9472.9482421875,9548.1787109375,13791445323
2019-07-30,9607.423828125,9607.423828125,9701.759765625,9437.3359375,9522.3291015625,13829811132
2019-07-31,10085.6279296875,10085.6279296875,10085.6279296875,9598.09765625,9604.05078125,16631520648
2019-08-01,10399.6689453125,10399.6689453125,10446.919921875,9922.01953125,10077.4423828125,17165337858
2019-08-02,10518.1748046875,10518.1748046875,10657.953125,10371.013671875,10402.04296875,17489094082
2019-08-03,10821.7265625,10821.7265625,10946.78125,10503.5048828125,10519.2783203125,15352685061
2019-08-04,10970.1845703125,10970.1845703125,11009.20703125,10620.2783203125,10821.6328125,16530894787
2019-08-05,11805.6533203125,11805.6533203125,11895.091796875,10960.7353515625,10960.7353515625,23875988832
2019-08-06,11478.1689453125,11478.1689453125,12273.8212890625,11290.7314453125,11811.544921875,23635107660
2019-08-07,11941.96875,11941.96875,12036.990234375,11433.701171875,11476.193359375,22194988641
2019-08-08,11966.4072265625,11966.4072265625,11979.419921875,11556.16796875,11954.0400390625,19481591730
2019-08-09,11862.9365234375,11862.9365234375,11970.4580078125,11709.7451171875,11953.4697265625,18339989960
2019-08-10,11354.0244140625,11354.0244140625,11915.6552734375,11323.8984375,11861.556640625,18125355447
2019-08-11,11523.5791015625,11523.5791015625,11523.5791015625,11248.294921875,11349.740234375,15774371518
2019-08-12,11382.6162109375,11382.6162109375,11528.189453125,11320.951171875,11528.189453125,13647198229
2019-08-13,10895.830078125,10895.830078125,11420.0498046875,10830.3271484375,11385.052734375,16681503537
2019-08-14,10051.7041015625,10051.7041015625,10889.556640625,10028.1357421875,10889.4873046875,19990838300
2019-08-15,10311.5458984375,10311.5458984375,10437.4111328125,9675.31640625,10038.421875,22899115082
2019-08-16,10374.3388671875,10374.3388671875,10524.349609375,9855.478515625,10319.419921875,20228207096
2019-08-17,10231.744140625,10231.744140625,10452.625,10086.6982421875,10358.72265625,13778035685
2019-08-18,10345.810546875,10345.810546875,10487.0703125,10119.0947265625,10233.005859375,12999813869
2019-08-19,10916.0537109375,10916.0537109375,10916.0537109375,10313.2041015625,10350.283203125,16038264603
2019-08-20,10763.232421875,10763.232421875,10947.0419921875,10618.9609375,10916.3466796875,15053082175
2019-08-21,10138.0498046875,10138.0498046875,10798.7294921875,9962.7216796875,10764.572265625,19473084768
2019-08-22,10131.0556640625,10131.0556640625,10232.99609375,9831.462890625,10142.521484375,17097508856
2019-08-23,10407.96484375,10407.96484375,10442.443359375,10078.1923828125,10136.3095703125,15627023886
2019-08-24,10159.9609375,10159.9609375,10418.0205078125,9982.296875,10407.64453125,15451030650
2019-08-25,10138.517578125,10138.517578125,10304.6220703125,10008.7890625,10160.7373046875,14153856610
2019-08-26,10370.8203125,10370.8203125,10512.328125,10126.2998046875,10126.2998046875,18438654080
2019-08-27,10185.5,10185.5,10381.328125,10087.30078125,10372.826171875,14762609503
2019-08-28,9754.4228515625,9754.4228515625,10279.3662109375,9716.65625,10203.4267578125,17603790323
2019-08-29,9510.2001953125,9510.2001953125,9756.7861328125,9421.6298828125,9756.7861328125,17045878501
2019-08-30,9598.173828125,9598.173828125,9656.1240234375,9428.302734375,9514.8447265625,13595263986
2019-08-31,9630.6640625,9630.6640625,9673.220703125,9531.7998046875,9597.5390625,11454806419
2019-09-01,9757.970703125,9757.970703125,9796.755859375,9582.9443359375,9630.5927734375,11445355859
2019-09-02,10346.7607421875,10346.7607421875,10396.591796875,9730.650390625,9757.4736328125,17248102294
2019-09-03,10623.5400390625,10623.5400390625,10736.1044921875,10308.5478515625,10345.7255859375,19384917989
2019-09-04,10594.4931640625,10594.4931640625,10762.64453125,10434.7099609375,10621.1806640625,16742664769
2019-09-05,10575.533203125,10575.533203125,10627.26953125,10516.41796875,10588.18359375,14551239508
2019-09-06,10353.302734375,10353.302734375,10898.76171875,10292.2998046875,10578.1982421875,19536574783
2019-09-07,10517.2548828125,10517.2548828125,10558.673828125,10348.9189453125,10353.931640625,15307366476
2019-09-08,10441.2763671875,10441.2763671875,10595.6376953125,10409.0908203125,10518.1142578125,13670567493
2019-09-09,10334.974609375,10334.974609375,10450.3115234375,10144.9296875,10443.228515625,17595943368
2019-09-10,10115.9755859375,10115.9755859375,10394.353515625,10020.5732421875,10336.408203125,14906809639
2019-09-11,10178.3720703125,10178.3720703125,10215.9482421875,9980.7763671875,10123.03515625,15428063426
2019-09-12,10410.126953125,10410.126953125,10442.25390625,10099.2421875,10176.8193359375,15323563925
2019-09-13,10360.546875,10360.546875,10441.4892578125,10226.5966796875,10415.3623046875,14109864675
2019-09-14,10358.048828125,10358.048828125,10422.1337890625,10291.6943359375,10345.4033203125,13468713124
2019-09-15,10347.712890625,10347.712890625,10387.03515625,10313.0927734375,10356.4658203125,12043433567
2019-09-16,10276.7939453125,10276.7939453125,10386.8671875,10189.744140625,10347.22265625,15160167779
2019-09-17,10241.2724609375,10241.2724609375,10296.771484375,10199.7392578125,10281.513671875,15304603363
2019-09-18,10198.248046875,10198.248046875,10275.9287109375,10191.4697265625,10247.7958984375,16169268880
2019-09-19,10266.4150390625,10266.4150390625,10295.6689453125,9851.6923828125,10200.49609375,19937691247
2019-09-20,10181.6416015625,10181.6416015625,10285.8720703125,10132.1865234375,10266.318359375,14734189639
2019-09-21,10019.716796875,10019.716796875,10188.09765625,10000.7080078125,10183.6484375,13425266806
2019-09-22,10070.392578125,10070.392578125,10074.4443359375,9922.533203125,10024.115234375,13199651698
2019-09-23,9729.32421875,9729.32421875,10074.23828125,9727.1435546875,10067.962890625,15144925408
2019-09-24,8620.56640625,8620.56640625,9804.3173828125,8370.8017578125,9729.3212890625,25002886689
2019-09-25,8486.9931640625,8486.9931640625,8744.828125,8325.396484375,8603.4287109375,21744728353
2019-09-26,8118.9677734375,8118.9677734375,8515.685546875,7895.62939453125,8487.669921875,19258205289
